post_id;post_link;post_type;comment_id;comment_pt;comment_en;timestamp;source_account;terreiro_size;data_collection_date;sentiment_vader_pt;sentiment_vader_en;sentiment_oplexicon;label_manual;notes;comment_length;emoji_count;religious_terms;interaction_type
34;https://www.instagram.com/p/DLxr_ssvsWc/?img_index=21;Showcase of the results of a graffiti-initiative, decorating the outsides of the terreiro with religious motives, above all orixá-designs;733;Ficou muito lindo!!! 😻♥️✨;It turned out very beautiful!!! 😻♥️✨;vor 10 Wo.;omobabaikulade;4403;28.10.25;0,0;0,9418;;;;26;3,0;;praise
34;https://www.instagram.com/p/DLxr_ssvsWc/?img_index=22;Showcase of the results of a graffiti-initiative, decorating the outsides of the terreiro with religious motives, above all orixá-designs;734;😍😍😍;😍😍😍;vor 10 Wo.;omobabaikulade;4403;29.10.25;0,0;0,8402;;;;6;3,0;;emoji_only
34;https://www.instagram.com/p/DLxr_ssvsWc/?img_index=23;Showcase of the results of a graffiti-initiative, decorating the outsides of the terreiro with religious motives, above all orixá-designs;735;Máximo respeitooo ✨✨✨;Maximum respect ✨✨✨;vor 10 Wo.;omobabaikulade;4403;30.10.25;0,0;0,8402;;;;21;3,0;;praise
34;https://www.instagram.com/p/DLxr_ssvsWc/?img_index=24;Showcase of the results of a graffiti-initiative, decorating the outsides of the terreiro with religious motives, above all orixá-designs;736;😍;😍;vor 10 Wo.;omobabaikulade;4403;31.10.25;0,0;0,4588;;;;2;1,0;;emoji_only
34;https://www.instagram.com/p/DLxr_ssvsWc/?img_index=25;Showcase of the results of a graffiti-initiative, decorating the outsides of the terreiro with religious motives, above all orixá-designs;737;Foda 🔥🔥🔥;Fuck 🔥🔥🔥;vor 10 Wo.;omobabaikulade;4403;01.11.25;-0,4767;0,6705;;;;11;3,0;;praise
34;https://www.instagram.com/p/DLxr_ssvsWc/?img_index=26;Showcase of the results of a graffiti-initiative, decorating the outsides of the terreiro with religious motives, above all orixá-designs;738;😍😍😍;😍😍😍;vor 10 Wo.;omobabaikulade;4403;02.11.25;0,0;0,8402;;;;6;3,0;;emoji_only
34;https://www.instagram.com/p/DLxr_ssvsWc/?img_index=27;Showcase of the results of a graffiti-initiative, decorating the outsides of the terreiro with religious motives, above all orixá-designs;739;👏👏👏👏Isso é arte;👏👏👏👏This is art;vor 10 Wo.;omobabaikulade;4403;03.11.25;0,0;0,0;;;;19;4,0;;praise
34;https://www.instagram.com/p/DLxr_ssvsWc/?img_index=28;Showcase of the results of a graffiti-initiative, decorating the outsides of the terreiro with religious motives, above all orixá-designs;740;😍;😍;vor 10 Wo.;omobabaikulade;4403;04.11.25;0,0;0,4588;;;;2;1,0;;emoji_only
34;https://www.instagram.com/p/DLxr_ssvsWc/?img_index=29;Showcase of the results of a graffiti-initiative, decorating the outsides of the terreiro with religious motives, above all orixá-designs;741;😍😍😍😍😍;😍😍😍😍😍;vor 10 Wo.;omobabaikulade;4403;05.11.25;0,0;0,9325;;;;10;5,0;;emoji_only
34;https://www.instagram.com/p/DLxr_ssvsWc/?img_index=30;Showcase of the results of a graffiti-initiative, decorating the outsides of the terreiro with religious motives, above all orixá-designs;742;Muito lindo , parabéns @ilovemusas;Very beautiful, congratulations @ilovemusas;vor 10 Wo.;omobabaikulade;4403;06.11.25;0,5994;0,8545;;;;34;;;congratulations
34;https://www.instagram.com/p/DLxr_ssvsWc/?img_index=31;Showcase of the results of a graffiti-initiative, decorating the outsides of the terreiro with religious motives, above all orixá-designs;743;🙌🙌🔥🔥;🙌🙌🔥🔥;vor 10 Wo.;omobabaikulade;4403;07.11.25;0,0;0,7184;;;;8;4,0;;emoji_only
34;https://www.instagram.com/p/DLxr_ssvsWc/?img_index=32;Showcase of the results of a graffiti-initiative, decorating the outsides of the terreiro with religious motives, above all orixá-designs;744;😍😍;😍😍;vor 10 Wo.;omobabaikulade;4403;08.11.25;0,0;0,7184;;;;4;2,0;;emoji_only
34;https://www.instagram.com/p/DLxr_ssvsWc/?img_index=33;Showcase of the results of a graffiti-initiative, decorating the outsides of the terreiro with religious motives, above all orixá-designs;745;👏👏👏👏👏👏👏👏👏🔥🔥🔥;👏👏👏👏👏👏👏👏👏🔥🔥🔥;vor 10 Wo.;omobabaikulade;4403;09.11.25;0,0;0,8402;;;;24;12,0;;emoji_only
34;https://www.instagram.com/p/DLxr_ssvsWc/?img_index=34;Showcase of the results of a graffiti-initiative, decorating the outsides of the terreiro with religious motives, above all orixá-designs;746;Que lindooo;How beautiful;vor 10 Wo.;omobabaikulade;4403;10.11.25;0,0;0,5994;;;;11;;;praise
34;https://www.instagram.com/p/DLxr_ssvsWc/?img_index=35;Showcase of the results of a graffiti-initiative, decorating the outsides of the terreiro with religious motives, above all orixá-designs;747;😍😍😍😍;😍😍😍😍;vor 10 Wo.;omobabaikulade;4403;11.11.25;0,0;0,9001;;;;8;4,0;;emoji_only
34;https://www.instagram.com/p/DLxr_ssvsWc/?img_index=36;Showcase of the results of a graffiti-initiative, decorating the outsides of the terreiro with religious motives, above all orixá-designs;748;Meu negão!;My man!;vor 10 Wo.;omobabaikulade;4403;12.11.25;0,0;0,0;;;;10;;;praise
34;https://www.instagram.com/p/DLxr_ssvsWc/?img_index=37;Showcase of the results of a graffiti-initiative, decorating the outsides of the terreiro with religious motives, above all orixá-designs;749;😍;😍;vor 10 Wo.;omobabaikulade;4403;13.11.25;0,0;0,4588;;;;2;1,0;;emoji_only
34;https://www.instagram.com/p/DLxr_ssvsWc/?img_index=38;Showcase of the results of a graffiti-initiative, decorating the outsides of the terreiro with religious motives, above all orixá-designs;750;❤️🙌🔥;❤️🙌🔥;vor 10 Wo.;omobabaikulade;4403;14.11.25;0,0;0,4588;;;;6;3,0;;emoji_only
34;https://www.instagram.com/p/DLxr_ssvsWc/?img_index=39;Showcase of the results of a graffiti-initiative, decorating the outsides of the terreiro with religious motives, above all orixá-designs;751;😍😍😍;😍😍😍;vor 10 Wo.;omobabaikulade;4403;15.11.25;0,0;0,8402;;;;6;3,0;;emoji_only
34;https://www.instagram.com/p/DLxr_ssvsWc/?img_index=40;Showcase of the results of a graffiti-initiative, decorating the outsides of the terreiro with religious motives, above all orixá-designs;752;😍😍😍;😍😍😍;vor 10 Wo.;omobabaikulade;4403;16.11.25;0,0;0,8402;;;;6;3,0;;emoji_only
34;https://www.instagram.com/p/DLxr_ssvsWc/?img_index=41;Showcase of the results of a graffiti-initiative, decorating the outsides of the terreiro with religious motives, above all orixá-designs;753;😍😍😍;😍😍😍;vor 10 Wo.;omobabaikulade;4403;17.11.25;0,0;0,8402;;;;6;3,0;;emoji_only
34;https://www.instagram.com/p/DLxr_ssvsWc/?img_index=42;Showcase of the results of a graffiti-initiative, decorating the outsides of the terreiro with religious motives, above all orixá-designs;754;🙇🏾‍♂️🤍🕊️✨;🙇🏾‍♂️🤍🕊️✨;vor 10 Wo.;omobabaikulade;4403;18.11.25;0,0;0,3182;;;;13;4,0;;emoji_only
34;https://www.instagram.com/p/DLxr_ssvsWc/?img_index=43;Showcase of the results of a graffiti-initiative, decorating the outsides of the terreiro with religious motives, above all orixá-designs;755;❤️👏🙏🕯;❤️👏🙏🕯;vor 10 Wo.;omobabaikulade;4403;19.11.25;0,0;0,0;;;;8;4,0;;emoji_only
34;https://www.instagram.com/p/DLxr_ssvsWc/?img_index=44;Showcase of the results of a graffiti-initiative, decorating the outsides of the terreiro with religious motives, above all orixá-designs;756;Encantada com cada detalhe.🥺♥️;Enchanted by every detail.🥺♥️;vor 10 Wo.;omobabaikulade;4403;20.11.25;0,3818;0,7783;;;;31;2,0;;praise
35;https://www.instagram.com/p/DMnCQrpgj96/?img_index=1;Celebrating birthday of senior terreiro member;757;Meus parabéns meu tio!❤️;Congratulations, Uncle!❤️;vor 7 Wo.;omobabaikulade;4403;21.11.25;0,636;0,636;;;;24;1,0;;congratulations
35;https://www.instagram.com/p/DMnCQrpgj96/?img_index=2;Celebrating birthday of senior terreiro member;758;Sou fã, manda um abraço para ele!;I'm a fan, send him my regards!;vor 7 Wo.;omobabaikulade;4403;22.11.25;0,4199;0,3802;;;;33;;;congratulations
35;https://www.instagram.com/p/DMnCQrpgj96/?img_index=3;Celebrating birthday of senior terreiro member;759;Meu padrinho ❤️ ...;My godfather ❤️ ...;vor 7 Wo.;omobabaikulade;4403;23.11.25;0,0;0,0;;;;19;1,0;;praise
35;https://www.instagram.com/p/DMnCQrpgj96/?img_index=4;Celebrating birthday of senior terreiro member;760;Meu orgulho e referência, que Deus, Omolú juntamente com Babá Ikuladê lhe abençoe grandemente.♥️✨;My pride and inspiration, may God, Omolú, and Babá Ikuladê bless you greatly. ♥️✨;vor 7 Wo.;omobabaikulade;4403;24.11.25;0,8834;0,9498;;;;97;2,0;3,0;blessing
35;https://www.instagram.com/p/DMnCQrpgj96/?img_index=5;Celebrating birthday of senior terreiro member;761;Parabéns meu Tio Rubinho! Muitas felicidades em sua vida!;Congratulations, Uncle Rubinho! Best wishes for a happy life!;vor 7 Wo.;omobabaikulade;4403;25.11.25;0,8309;0,9323;;;;57;;;congratulations
35;https://www.instagram.com/p/DMnCQrpgj96/?img_index=6;Celebrating birthday of senior terreiro member;762;Meus parabéns meu tio Rubinho, muita saúde, realizações e propósitos para o senhor... Gratidão por tudo que o senhor é, em nossas vidas.;Congratulations, Uncle Rubinho. I wish you good health, many accomplishments, and fulfillment of your goals. Thank you for everything you are in our lives.;vor 7 Wo.;omobabaikulade;4403;26.11.25;0,765;0,9001;;;;136;;;congratulations
35;https://www.instagram.com/p/DMnCQrpgj96/?img_index=7;Celebrating birthday of senior terreiro member;763;❤️❤️❤️;❤️❤️❤️;vor 7 Wo.;omobabaikulade;4403;27.11.25;0,0;0,0;;;;6;3,0;;emoji_only
35;https://www.instagram.com/p/DMnCQrpgj96/?img_index=8;Celebrating birthday of senior terreiro member;764;Feliz aniversário meu velho vida longa com muita saúde caminhos abertos e muitas felicidades;Happy birthday, my friend. May you have a long life with good health, open paths, and much happiness.;vor 7 Wo.;omobabaikulade;4403;28.11.25;0,8126;0,9246;;;;92;;;congratulations
35;https://www.instagram.com/p/DMnCQrpgj96/?img_index=9;Celebrating birthday of senior terreiro member;765;Parabéns meu gatinho que Deus lhe cubra com chuvas de bênçãos 😍👏👏👏👏;Congratulations, my dear, may God shower you with blessings😍👏👏👏👏;vor 7 Wo.;omobabaikulade;4403;29.11.25;0,8591;0,9337;;;;72;5,0;;congratulations
35;https://www.instagram.com/p/DMnCQrpgj96/?img_index=10;Celebrating birthday of senior terreiro member;766;Parabéns 🎉🎊;Congratulations🎊;vor 7 Wo.;omobabaikulade;4403;30.11.25;0,5994;0,5994;;;;13;2,0;;congratulations
35;https://www.instagram.com/p/DMnCQrpgj96/?img_index=11;Celebrating birthday of senior terreiro member;767;👏;👏;vor 7 Wo.;omobabaikulade;4403;01.12.25;0,0;0,0;;;;2;1,0;;emoji_only
35;https://www.instagram.com/p/DMnCQrpgj96/?img_index=12;Celebrating birthday of senior terreiro member;768;😍😍😍😍😍;😍😍😍😍😍;vor 7 Wo.;omobabaikulade;4403;02.12.25;0,0;0,9325;;;;10;5,0;;emoji_only
35;https://www.instagram.com/p/DMnCQrpgj96/?img_index=13;Celebrating birthday of senior terreiro member;769;👏👏👏;👏👏👏;vor 7 Wo.;omobabaikulade;4403;03.12.25;0,0;0,0;;;;6;3,0;;emoji_only
35;https://www.instagram.com/p/DMnCQrpgj96/?img_index=14;Celebrating birthday of senior terreiro member;770;😍❤️❤️;😍❤️❤️;vor 7 Wo.;omobabaikulade;4403;04.12.25;0,0;0,4588;;;;6;3,0;;emoji_only
35;https://www.instagram.com/p/DMnCQrpgj96/?img_index=15;Celebrating birthday of senior terreiro member;771;😍😍😍😍😍;😍😍😍😍😍;vor 7 Wo.;omobabaikulade;4403;05.12.25;0,0;0,9325;;;;10;5,0;;emoji_only
35;https://www.instagram.com/p/DMnCQrpgj96/?img_index=16;Celebrating birthday of senior terreiro member;772;😍😍😍😍;😍😍😍😍;vor 7 Wo.;omobabaikulade;4403;06.12.25;0,0;0,9001;;;;8;4,0;;emoji_only
35;https://www.instagram.com/p/DMnCQrpgj96/?img_index=17;Celebrating birthday of senior terreiro member;773;❤️❤️;❤️❤️;vor 7 Wo.;omobabaikulade;4403;07.12.25;0,0;0,0;;;;4;2,0;;emoji_only
35;https://www.instagram.com/p/DMnCQrpgj96/?img_index=18;Celebrating birthday of senior terreiro member;774;❤️❤️;❤️❤️;vor 7 Wo.;omobabaikulade;4403;08.12.25;0,0;0,0;;;;4;2,0;;emoji_only
35;https://www.instagram.com/p/DMnCQrpgj96/?img_index=19;Celebrating birthday of senior terreiro member;775;❤️😍;❤️😍;vor 7 Wo.;omobabaikulade;4403;09.12.25;0,0;0,4588;;;;4;2,0;;emoji_only
35;https://www.instagram.com/p/DMnCQrpgj96/?img_index=20;Celebrating birthday of senior terreiro member;776;Meu Cumpade retado;My tough buddy;vor 7 Wo.;omobabaikulade;4403;10.12.25;0,0;-0,128;;;;18;;;praise
35;https://www.instagram.com/p/DMnCQrpgj96/?img_index=21;Celebrating birthday of senior terreiro member;777;🤲🏾🤲🏾🤍🤎;🤲🏾🤲🏾🤍🤎;vor 7 Wo.;omobabaikulade;4403;11.12.25;0,0;0,0;;;;12;4,0;;emoji_only
36;https://www.instagram.com/p/DOZo1zcjJTB/;Invitation to public festivity, Caboclo-themed;778;Salve a aldeia dos justos e honrados!;Save the village of the righteous and honorable!;vor 1 Wo.;ileomoomiejaasebaru;1951;12.12.25;0,0;0,7901;;;;37;;;blessing
36;https://www.instagram.com/p/DOZo1zcjJTB/;Invitation to public festivity;779;Olá! É só chegar?;Hello! Just show up?;12.09.25;ileomoomiejaasebaru;1951;13.12.25;0,0;0,0;;;;17;;;question
36;https://www.instagram.com/p/DOZo1zcjJTB/;Invitation to public festivity;780;🏹🤍;🏹🤍;vor 1 Wo.;ileomoomiejaasebaru;1951;14.12.25;0,0;0,0;;;;4;2,0;;emoji_only
36;https://www.instagram.com/p/DOZo1zcjJTB/;Invitation to public festivity;781;xetruá 🏹🤍;xetruá 🏹🤍;vor 1 Wo.;ileomoomiejaasebaru;1951;15.12.25;0,0;0,0;;;Greeting Caboclos;11;2,0;;spiritual_praise
36;https://www.instagram.com/p/DOZo1zcjJTB/;Invitation to public festivity;782;🏹🤍;🏹🤍;vor 1 Wo.;ileomoomiejaasebaru;1951;16.12.25;0,0;0,0;;;;4;2,0;;emoji_only
37;https://www.instagram.com/p/DNx3_T4XLTw/;Informational post about Nanã's role and powers;783;Axé palavras sábias ,sua benção babá Luciano;Axé wise words, your blessing nanny Luciano;vor 3 Wo.;ileomoomiejaasebaru;1951;17.12.25;0,7717;0,8689;;;;44;;2,0;spiritual_praise
37;https://www.instagram.com/p/DNx3_T4XLTw/;Informational post about Nanã;784;Salubá meu Pai! Sua benção?;Salubá my Father! Your blessing?;vor 3 Wo.;ileomoomiejaasebaru;1951;18.12.25;0,5411;0,5411;;;Salubá = Greeting of Nanã;27;;2,0;question
37;https://www.instagram.com/p/DNx3_T4XLTw/;Informational post about Nanã;785;Grande irmão;Very nice brother;vor 3 Wo.;ileomoomiejaasebaru;1951;19.12.25;0,4588;0,4754;;;;12;;;praise
37;https://www.instagram.com/p/DNx3_T4XLTw/;Informational post about Nanã;786;Benção pai? Salubá!;Blessing, Father? Salubá!;vor 3 Wo.;ileomoomiejaasebaru;1951;20.12.25;0,5411;0,5411;;;Greeting Nanã;19;;2,0;question
37;https://www.instagram.com/p/DNx3_T4XLTw/;Informational post about Nanã;787;salubá!;salubá!;vor 3 Wo.;ileomoomiejaasebaru;1951;21.12.25;0,0;0,0;;;Greeting Nanã;7;;1,0;spiritual_praise
37;https://www.instagram.com/p/DNx3_T4XLTw/;Informational post about Nanã;788;Axé 🙌;Axé 🙌;vor 3 Wo.;ileomoomiejaasebaru;1951;22.12.25;0,5423;0,5423;;;;6;1,0;1,0;axé
37;https://www.instagram.com/p/DNx3_T4XLTw/;Informational post about Nanã;789;Salubá💜;Salubá💜;vor 3 Wo.;ileomoomiejaasebaru;1951;23.12.25;0,0;0,6369;;;Greeting Nanã;8;1,0;1,0;spiritual_praise
37;https://www.instagram.com/p/DNx3_T4XLTw/;Informational post about Nanã;790;Salubá 🤍;Salubá 🤍;vor 3 Wo.;ileomoomiejaasebaru;1951;24.12.25;0,0;0,0;;;Greeting Nanã;9;1,0;1,0;spiritual_praise
37;https://www.instagram.com/p/DNx3_T4XLTw/;Informational post about Nanã;791;Salubá ✨;Salubá ✨;vor 3 Wo.;ileomoomiejaasebaru;1951;25.12.25;0,0;0,3182;;;Greeting Nanã;8;1,0;1,0;spiritual_praise
37;https://www.instagram.com/p/DNx3_T4XLTw/;Informational post about Nanã;792;💜💜💜;💜💜💜;vor 3 Wo.;ileomoomiejaasebaru;1951;26.12.25;0,0;0,9274;;;;6;3,0;;emoji_only
37;https://www.instagram.com/p/DNx3_T4XLTw/;Informational post about Nanã;793;-Salubá💜!!!;-Salubá💜!!!;vor 3 Wo.;ileomoomiejaasebaru;1951;27.12.25;0,0;0,7249;;;Greeting Nanã;12;1,0;1,0;spiritual_praise
37;https://www.instagram.com/p/DNx3_T4XLTw/;Informational post about Nanã;794;Salubá 💜;Salubá 💜;vor 3 Wo.;ileomoomiejaasebaru;1951;28.12.25;0,0;0,6369;;;Greeting Nanã;9;1,0;1,0;spiritual_praise
37;https://www.instagram.com/p/DNx3_T4XLTw/;Informational post about Nanã;795;salubá!💜;salubá!💜;vor 3 Wo.;ileomoomiejaasebaru;1951;29.12.25;0,0;0,6696;;;Greeting Nanã;9;1,0;1,0;spiritual_praise
37;https://www.instagram.com/p/DNx3_T4XLTw/;Informational post about Nanã;796;Benção pai ❤️;Blessings, Father ❤️;vor 3 Wo.;ileomoomiejaasebaru;1951;30.12.25;0,4939;0,5423;;;;13;1,0;1,0;blessing
38;https://www.instagram.com/p/DNnxzfouFtW/?img_index=1;Informational post about dressing in white, photo showing the baba's family dressed up;797;família linda 🤍🤍🤍;Beautiful family 🤍🤍🤍;vor 3 Wo.;ileomoomiejaasebaru;1951;31.12.25;0,6124;0,5994;;;;20;3,0;;praise
38;https://www.instagram.com/p/DNnxzfouFtW/?img_index=2;Informational post about dressing in white, photo showing the baba's family dressed up;798;lindo demais ❤️❤️;So beautiful ❤️❤️;vor 3 Wo.;ileomoomiejaasebaru;1951;01.01.26;0,0;0,6361;;;;17;2,0;;praise
38;https://www.instagram.com/p/DNnxzfouFtW/?img_index=3;Informational post about dressing in white, photo showing the baba's family dressed up;799;E eu?😢;What about me?😢;vor 3 Wo.;ileomoomiejaasebaru;1951;02.01.26;0,0;-0,4767;;;;7;1,0;;sharing
38;https://www.instagram.com/p/DNnxzfouFtW/?img_index=4;Informational post about dressing in white, photo showing the baba's family dressed up;800;Onde reina o amor 💛;Where love reigns 💛;vor 3 Wo.;ileomoomiejaasebaru;1951;03.01.26;0,6369;0,8555;;;;20;1,0;;praise
38;https://www.instagram.com/p/DNnxzfouFtW/?img_index=5;Informational post about dressing in white, photo showing the baba's family dressed up;801;♥️;♥️;vor 3 Wo.;ileomoomiejaasebaru;1951;04.01.26;0,0;0,6369;;;;2;1,0;;emoji_only
38;https://www.instagram.com/p/DNnxzfouFtW/?img_index=6;Informational post about dressing in white, photo showing the baba's family dressed up;802;😍😍 amo dms;😍😍 I love you so much;vor 3 Wo.;ileomoomiejaasebaru;1951;05.01.26;0,0;0,8807;;;;12;2,0;;praise
38;https://www.instagram.com/p/DNnxzfouFtW/?img_index=7;Informational post about dressing in white, photo showing the baba's family dressed up;803;😍😍😍😍😍😍😍😍;😍😍😍😍😍😍😍😍;vor 3 Wo.;ileomoomiejaasebaru;1951;06.01.26;0,0;0,9719;;;;16;8,0;;emoji_only
38;https://www.instagram.com/p/DNnxzfouFtW/?img_index=8;Informational post about dressing in white, photo showing the baba's family dressed up;804;🤍🤍🤍🤍🤍;🤍🤍🤍🤍🤍;vor 3 Wo.;ileomoomiejaasebaru;1951;07.01.26;0,0;0,0;;;;10;5,0;;emoji_only
38;https://www.instagram.com/p/DNnxzfouFtW/?img_index=9;Informational post about dressing in white, photo showing the baba's family dressed up;805;Asé minha família 🤍;Asé my family 🤍;vor 3 Wo.;ileomoomiejaasebaru;1951;08.01.26;0,5423;0,5423;;;;20;1,0;1,0;axé
38;https://www.instagram.com/p/DNnxzfouFtW/?img_index=10;Informational post about dressing in white, photo showing the baba's family dressed up;806;Axé 🙌;Axé 🙌;vor 3 Wo.;ileomoomiejaasebaru;1951;09.01.26;0,5423;0,5423;;;;6;1,0;1,0;axé
38;https://www.instagram.com/p/DNnxzfouFtW/?img_index=11;Informational post about dressing in white, photo showing the baba's family dressed up;807;💚💚💚💚💚💚💚💚;💚💚💚💚💚💚💚💚;vor 3 Wo.;ileomoomiejaasebaru;1951;10.01.26;0,0;0,9887;;;;16;8,0;;emoji_only
38;https://www.instagram.com/p/DNnxzfouFtW/?img_index=12;Informational post about dressing in white, photo showing the baba's family dressed up;808;🤍;🤍;vor 3 Wo.;ileomoomiejaasebaru;1951;11.01.26;0,0;0,0;;;;2;1,0;;emoji_only
38;https://www.instagram.com/p/DNnxzfouFtW/?img_index=13;Informational post about dressing in white, photo showing the baba's family dressed up;809;asé💛;asé💛;vor 3 Wo.;ileomoomiejaasebaru;1951;12.01.26;0,5423;0,8271;;;;5;1,0;1,0;axé
39;https://www.instagram.com/p/DNjVY1VOdwc/?img_index=1;Post about Exú, containing information in caption and a photo of an altar dedicated to the orixá;810;k’oba laroye esù !!! laroye esù, esù é möjubà 🔱;k’oba laroye esù !!! laroye esù, esù é möjubà 🔱;vor 4 Wo.;ileomoomiejaasebaru;1951;13.01.26;0,783;0,783;;;Comment in Yoruba;48;1,0;5,0;spiritual_praise
39;https://www.instagram.com/p/DNjVY1VOdwc/?img_index=2;Post about Exú, containing information in caption and a photo of an altar dedicated to the orixá;811;Laroyê meu pai ♥️;Laroyê my father ♥️;vor 4 Wo.;ileomoomiejaasebaru;1951;14.01.26;0,4588;0,802;;;Greeting Exú;17;1,0;2,0;spiritual_praise
39;https://www.instagram.com/p/DNjVY1VOdwc/?img_index=3;Post about Exú, containing information in caption and a photo of an altar dedicated to the orixá;812;laroyê!! ❤️‍🔥;laroyê!! ❤️‍🔥;vor 4 Wo.;ileomoomiejaasebaru;1951;15.01.26;0,555;0,7639;;;Greeting Exú;14;1,0;1,0;spiritual_praise
39;https://www.instagram.com/p/DNjVY1VOdwc/?img_index=4;Post about Exú, containing information in caption and a photo of an altar dedicated to the orixá;813;Laroye ❤️;Laroye ❤️;vor 4 Wo.;ileomoomiejaasebaru;1951;16.01.26;0,4588;0,4588;;;Greeting Exú;9;1,0;1,0;spiritual_praise
39;https://www.instagram.com/p/DNjVY1VOdwc/?img_index=5;Post about Exú, containing information in caption and a photo of an altar dedicated to the orixá;814;Laroyê!! 🔱❤️‍🔥🌹;Laroyê!! 🔱❤️‍🔥🌹;vor 4 Wo.;ileomoomiejaasebaru;1951;17.01.26;0,555;0,7639;;;Greeting Exú;18;3,0;1,0;spiritual_praise
39;https://www.instagram.com/p/DNjVY1VOdwc/?img_index=6;Post about Exú, containing information in caption and a photo of an altar dedicated to the orixá;815;laroyê! 🔥;laroyê! 🔥;vor 4 Wo.;ileomoomiejaasebaru;1951;18.01.26;0,5093;0,7424;;;Greeting Exú;10;1,0;1,0;spiritual_praise
39;https://www.instagram.com/p/DNjVY1VOdwc/?img_index=7;Post about Exú, containing information in caption and a photo of an altar dedicated to the orixá;816;Laroyê ❤️‍🔥🎰;Laroyê ❤️‍🔥🎰;vor 4 Wo.;ileomoomiejaasebaru;1951;19.01.26;0,4588;0,7184;;;Greeting Exú;14;2,0;1,0;spiritual_praise
39;https://www.instagram.com/p/DNjVY1VOdwc/?img_index=8;Post about Exú, containing information in caption and a photo of an altar dedicated to the orixá;817;Laroyê ❤️;Laroyê ❤️;vor 4 Wo.;ileomoomiejaasebaru;1951;20.01.26;0,4588;0,4588;;;Greeting Exú;9;1,0;1,0;spiritual_praise
39;https://www.instagram.com/p/DNjVY1VOdwc/?img_index=9;Post about Exú, containing information in caption and a photo of an altar dedicated to the orixá;818;Laroyê 🔱;Laroyê 🔱;vor 4 Wo.;ileomoomiejaasebaru;1951;21.01.26;0,4588;0,4588;;;Greeting Exú;9;1,0;1,0;spiritual_praise
39;https://www.instagram.com/p/DNjVY1VOdwc/?img_index=10;Post about Exú, containing information in caption and a photo of an altar dedicated to the orixá;819;Laroyê exu;Laroyê exu;vor 4 Wo.;ileomoomiejaasebaru;1951;22.01.26;0,4588;0,4588;;;Greeting Exú;10;;2,0;spiritual_praise
40;https://www.instagram.com/p/DNBybNRppNW/;Motivational quote about the topic of gratefulness and luck;820;🙌;🙌;vor 5 Wo.;ileomoomiejaasebaru;1951;23.01.26;0,0;0,0;;;;2;1,0;;emoji_only
40;https://www.instagram.com/p/DNBybNRppNW/;Motivational quote about the topic of gratefulness and luck;821;Muito axé pai luciano;Lots of axé Father luciano;vor 5 Wo.;ileomoomiejaasebaru;1951;24.01.26;0,5423;0,5423;;;;21;;2,0;axé
40;https://www.instagram.com/p/DNBybNRppNW/;Motivational quote about the topic of gratefulness and luck;822;🙌🏼❤️;🙌🏼❤️;vor 5 Wo.;ileomoomiejaasebaru;1951;25.01.26;0,0;0,0;;;;6;2,0;;emoji_only
40;https://www.instagram.com/p/DNBybNRppNW/;Motivational quote about the topic of gratefulness and luck;823;É forte 🔥;It's strong 🔥;vor 5 Wo.;ileomoomiejaasebaru;1951;26.01.26;-0,128;0,743;;;;10;1,0;;praise
40;https://www.instagram.com/p/DNBybNRppNW/;Motivational quote about the topic of gratefulness and luck;824;❤️;❤️;vor 5 Wo.;ileomoomiejaasebaru;1951;27.01.26;0,0;0,0;;;;2;1,0;;emoji_only
40;https://www.instagram.com/p/DNBybNRppNW/;Motivational quote about the topic of gratefulness and luck;825;Forte!;Strong!;vor 5 Wo.;ileomoomiejaasebaru;1951;28.01.26;-0,2003;0,5562;;;;6;;;praise
40;https://www.instagram.com/p/DNBybNRppNW/;Motivational quote about the topic of gratefulness and luck;826;❤️❤️;❤️❤️;vor 5 Wo.;ileomoomiejaasebaru;1951;29.01.26;0,0;0,0;;;;4;2,0;;emoji_only
40;https://www.instagram.com/p/DNBybNRppNW/;Motivational quote about the topic of gratefulness and luck;827;❤️;❤️;vor 5 Wo.;ileomoomiejaasebaru;1951;30.01.26;0,0;0,0;;;;2;1,0;;emoji_only
40;https://www.instagram.com/p/DNBybNRppNW/;Motivational quote about the topic of gratefulness and luck;828;❤️;❤️;vor 5 Wo.;ileomoomiejaasebaru;1951;31.01.26;0,0;0,0;;;;2;1,0;;emoji_only
40;https://www.instagram.com/p/DNBybNRppNW/;Motivational quote about the topic of gratefulness and luck;829;🙏🏽;🙏🏽;vor 5 Wo.;ileomoomiejaasebaru;1951;01.02.26;0,0;0,0;;;;4;1,0;;emoji_only
40;https://www.instagram.com/p/DNBybNRppNW/;Motivational quote about the topic of gratefulness and luck;830;asé;asé;vor 5 Wo.;ileomoomiejaasebaru;1951;02.02.26;0,5423;0,5423;;;;3;;1,0;axé
41;https://www.instagram.com/p/C3TPFCnvczA/?img_index=1;Photos of insides of the terreiro in preparation of Festa de Oxalá e Oxaguian;831;Aṣè.;Aṣè.;vor 83 Wo.;ileaxe_omiewa;4488;03.02.26;0,5423;0,0;;;Contact with terreiro;4;;1,0;axé
41;https://www.instagram.com/p/C3TPFCnvczA/?img_index=2;Photos of insides of the terreiro in preparation of Festa de Oxalá e Oxaguian;832;💙💙💙🙌🏾🙌🏾🙌🏾;💙💙💙🙌🏾🙌🏾🙌🏾;vor 83 Wo.;ileaxe_omiewa;4488;04.02.26;0,0;0,9274;;;;18;6,0;;emoji_only
